ContactsContactID,VanID,ResultID,CanvassedBy,CommitteeID,CreatedBy,DateCreated,DateCanvassed,InputTypeID,ContactTypeID,ChangeTypeId,ErrorMessage
1881850,101548839,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:08:00 PM,14,2,1,
1881851,101549279,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:06:00 PM,14,2,1,
1881852,101551932,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:57:00 PM,14,2,1,
1881853,101552351,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 6:48:00 PM,14,2,1,
1881854,101548433,14,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:00:00 PM,14,2,1,
1881855,101548539,14,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:34:00 PM,14,2,1,
1881856,101548756,14,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:25:00 PM,14,2,1,
1881857,101548816,14,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:44:00 PM,14,2,1,
1881858,101548959,14,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 6:51:00 PM,14,2,1,
1881859,101548990,14,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 6:37:00 PM,14,2,1,
1881860,101549267,14,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 6:57:00 PM,14,2,1,
1881861,101552318,14,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:02:00 PM,14,2,1,
1881862,101552723,14,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:32:00 PM,14,2,1,
1881863,101552725,14,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:02:00 PM,14,2,1,
1881864,101552748,14,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:44:00 PM,14,2,1,
1881865,101552976,14,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:41:00 PM,14,2,1,
1881866,101552997,14,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:25:00 PM,14,2,1,
1881867,101553320,14,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:22:00 PM,14,2,1,
1881868,101555102,14,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:35:00 PM,14,2,1,
1881869,101555278,14,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:28:00 PM,14,2,1,
1881870,101555565,14,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:08:00 PM,14,2,1,
1881871,101555866,14,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:50:00 PM,14,2,1,
1881872,101553415,14,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:29:00 PM,14,2,1,
1881873,101548543,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:57:00 PM,14,2,1,
1881874,101548711,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 6:44:00 PM,14,2,1,
1881875,101548825,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:35:00 PM,14,2,1,
1881876,101548921,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:15:00 PM,14,2,1,
1881877,101548925,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:26:00 PM,14,2,1,
1881878,101548976,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:37:00 PM,14,2,1,
1881879,101548992,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 6:55:00 PM,14,2,1,
1881880,101549008,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:07:00 PM,14,2,1,
1881881,101549018,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:15:00 PM,14,2,1,
1881882,101549199,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:24:00 PM,14,2,1,
1881883,101551919,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:08:00 PM,14,2,1,
1881884,101552004,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:40:00 PM,14,2,1,
1881885,101552085,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:53:00 PM,14,2,1,
1881886,101552183,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:39:00 PM,14,2,1,
1881887,101552324,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:49:00 PM,14,2,1,
1881888,101552349,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:33:00 PM,14,2,1,
1881889,101548436,14,2196542,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:08:00 PM,14,2,1,
1881890,101548490,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:44:00 PM,14,2,1,
1881891,101548557,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:36:00 PM,14,2,1,
1881892,101548577,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:34:00 PM,14,2,1,
1881893,101548738,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:35:00 PM,14,2,1,
1881894,101548748,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:43:00 PM,14,2,1,
1881895,101548767,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:37:00 PM,14,2,1,
1881896,101548842,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:38:00 PM,14,2,1,
1881897,101548895,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:42:00 PM,14,2,1,
1881898,101548977,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:03:00 PM,14,2,1,
1881899,101549048,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:36:00 PM,14,2,1,
1881900,101549070,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:25:00 PM,14,2,1,
1881901,101549117,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:07:00 PM,14,2,1,
1881902,101549139,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:44:00 PM,14,2,1,
1881903,101549238,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:33:00 PM,14,2,1,
1881904,101552152,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 6:50:00 PM,14,2,1,
1881905,101552202,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:23:00 PM,14,2,1,
1881906,101552266,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:37:00 PM,14,2,1,
1881907,101552305,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:38:00 PM,14,2,1,
1881908,101548421,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:36:00 PM,14,2,1,
1881909,101548494,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:00:00 PM,14,2,1,
1881910,101548512,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:21:00 PM,14,2,1,
1881911,101548777,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 6:53:00 PM,14,2,1,
1881912,101548404,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:24:00 PM,14,2,1,
1881913,101548407,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:45:00 PM,14,2,1,
1881914,101548479,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:34:00 PM,14,2,1,
1881915,101548528,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:33:00 PM,14,2,1,
1881916,101548549,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:50:00 PM,14,2,1,
1881917,101548560,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:23:00 PM,14,2,1,
1881918,101548566,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:28:00 PM,14,2,1,
1881919,101548570,23,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:57:00 PM,14,2,1,
1881920,101548580,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:22:00 PM,14,2,1,
1881921,101548682,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:49:00 PM,14,2,1,
1881922,101548700,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:23:00 PM,14,2,1,
1881923,101548729,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:26:00 PM,14,2,1,
1881924,101548758,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:45:00 PM,14,2,1,
1881925,101548782,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:25:00 PM,14,2,1,
1881926,101548862,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:49:00 PM,14,2,1,
1881927,101548903,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:12:00 PM,14,2,1,
1881928,101548978,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:23:00 PM,14,2,1,
1881929,101549085,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:27:00 PM,14,2,1,
1881930,101549122,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:11:00 PM,14,2,1,
1881931,101549125,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:24:00 PM,14,2,1,
1881932,101549151,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:09:00 PM,14,2,1,
1881933,101549164,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:44:00 PM,14,2,1,
1881934,101549196,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:49:00 PM,14,2,1,
1881935,101549395,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:28:00 PM,14,2,1,
1881936,101549411,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:35:00 PM,14,2,1,
1881937,101551943,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:22:00 PM,14,2,1,
1881938,101551975,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:33:00 PM,14,2,1,
1881939,101552011,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:41:00 PM,14,2,1,
1881940,101552090,10,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:34:00 PM,14,2,1,
1881941,101552154,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:29:00 PM,14,2,1,
1881942,101552251,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:11:00 PM,14,2,1,
1881943,101552284,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:42:00 PM,14,2,1,
1881944,101552329,14,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 6:51:00 PM,14,2,1,
1881945,101552369,1,2196541,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:37:00 PM,14,2,1,
1881946,101548434,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 7:12:00 PM,14,2,1,
1881947,101548443,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 7:17:00 PM,14,2,1,
1881948,101548487,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 9:16:00 PM,14,2,1,
1881949,101548542,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 9:48:00 PM,14,2,1,
1881950,101548550,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 7:35:00 PM,14,2,1,
1881951,101548572,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 8:29:00 PM,14,2,1,
1881952,101548583,3,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 9:47:00 PM,14,2,1,
1881953,101548611,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 10:22:00 PM,14,2,1,
1881954,101548631,2,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 9:52:00 PM,14,2,1,
1881955,101548709,3,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 8:13:00 PM,14,2,1,
1881956,101548743,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 7:42:00 PM,14,2,1,
1881957,101548766,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 8:19:00 PM,14,2,1,
1881958,101548791,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 6:57:00 PM,14,2,1,
1881959,101548808,3,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 9:44:00 PM,14,2,1,
1881960,101548824,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 6:46:00 PM,14,2,1,
1881961,101548838,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 7:10:00 PM,14,2,1,
1881962,101548847,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 10:25:00 PM,14,2,1,
1881963,101548848,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 9:09:00 PM,14,2,1,
1881964,101548982,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 8:25:00 PM,14,2,1,
1881965,101548995,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 9:19:00 PM,14,2,1,
1881966,101549058,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 8:20:00 PM,14,2,1,
1881967,101549062,2,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 9:21:00 PM,14,2,1,
1881968,101549201,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 7:33:00 PM,14,2,1,
1881969,101549225,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 7:23:00 PM,14,2,1,
1881970,101549248,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 10:20:00 PM,14,2,1,
1881971,101549268,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 9:34:00 PM,14,2,1,
1881972,101549412,14,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 10:35:00 PM,14,2,1,
1881973,101549416,3,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 8:04:00 PM,14,2,1,
1881974,101549418,10,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 8:56:00 PM,14,2,1,
1881975,101551923,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 8:02:00 PM,14,2,1,
1881976,101551971,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 8:11:00 PM,14,2,1,
1881977,101551977,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 6:52:00 PM,14,2,1,
1881978,101551986,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 6:41:00 PM,14,2,1,
1881979,101551999,40,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 10:05:00 PM,14,2,1,
1881980,101552095,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 8:36:00 PM,14,2,1,
1881981,101552111,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 9:02:00 PM,14,2,1,
1881982,101552171,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 8:30:00 PM,14,2,1,
1881983,101552215,2,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 7:29:00 PM,14,2,1,
1881984,101552254,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 8:57:00 PM,14,2,1,
1881985,101552257,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 7:02:00 PM,14,2,1,
1881986,101552268,3,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 9:53:00 PM,14,2,1,
1881987,101552277,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 9:17:00 PM,14,2,1,
1881988,101552282,10,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 8:27:00 PM,14,2,1,
1881989,101552300,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 9:11:00 PM,14,2,1,
1881990,101552326,40,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 10:36:00 PM,14,2,1,
1881991,101552333,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 9:05:00 PM,14,2,1,
1881992,101552335,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 7:30:00 PM,14,2,1,
1881993,101552348,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 8:43:00 PM,14,2,1,
1881994,101552376,3,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 10:02:00 PM,14,2,1,
1881995,101552397,1,2196542,92476,2196542,10/8/2021 10:51:00 PM,10/8/2021 8:16:00 PM,14,2,1,
1881996,101548416,2,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:36:00 PM,14,2,1,
1881997,101548427,1,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:16:00 PM,14,2,1,
1881998,101548458,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:05:00 PM,14,2,1,
1881999,101548474,1,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:31:00 PM,14,2,1,
1882000,101548476,1,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:12:00 PM,14,2,1,
1882001,101548529,1,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:42:00 PM,14,2,1,
1882002,101548530,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:03:00 PM,14,2,1,
1882003,101548536,1,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:58:00 PM,14,2,1,
1882004,101548555,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:07:00 PM,14,2,1,
1882005,101548606,23,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:01:00 PM,14,2,1,
1882006,101548607,2,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:49:00 PM,14,2,1,
1882007,101548624,23,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:40:00 PM,14,2,1,
1882008,101548630,23,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:40:00 PM,14,2,1,
1882009,101548663,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:05:00 PM,14,2,1,
1882010,101548691,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 6:44:00 PM,14,2,1,
1882011,101548706,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:06:00 PM,14,2,1,
1882012,101548740,23,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:28:00 PM,14,2,1,
1882013,101548802,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:06:00 PM,14,2,1,
1882014,101548827,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:06:00 PM,14,2,1,
1882015,101548899,1,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:11:00 PM,14,2,1,
1882016,101548931,1,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:33:00 PM,14,2,1,
1882017,101548947,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:06:00 PM,14,2,1,
1882018,101548948,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:06:00 PM,14,2,1,
1882019,101548967,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:06:00 PM,14,2,1,
1882020,101548979,2,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:20:00 PM,14,2,1,
1882021,101549011,2,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:37:00 PM,14,2,1,
1882022,101549019,2,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:02:00 PM,14,2,1,
1882023,101549043,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:06:00 PM,14,2,1,
1882024,101549067,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:07:00 PM,14,2,1,
1882025,101549083,1,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:50:00 PM,14,2,1,
1882026,101549126,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:06:00 PM,14,2,1,
1882027,101549127,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:52:00 PM,14,2,1,
1882028,101549180,23,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:38:00 PM,14,2,1,
1882029,101549206,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:06:00 PM,14,2,1,
1882030,101549231,1,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:14:00 PM,14,2,1,
1882031,101549270,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:05:00 PM,14,2,1,
1882032,101549280,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 6:54:00 PM,14,2,1,
1882033,101549427,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:06:00 PM,14,2,1,
1882034,101551931,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:04:00 PM,14,2,1,
1882035,101551944,1,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:55:00 PM,14,2,1,
1882036,101551952,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 6:40:00 PM,14,2,1,
1882037,101551952,10,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 6:44:00 PM,14,2,1,
1882038,101551974,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:30:00 PM,14,2,1,
1882039,101552014,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:06:00 PM,14,2,1,
1882040,101552016,40,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:52:00 PM,14,2,1,
1882041,101552091,1,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:01:00 PM,14,2,1,
1882042,101552104,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:06:00 PM,14,2,1,
1882043,101552138,1,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:10:00 PM,14,2,1,
1882044,101552182,2,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:42:00 PM,14,2,1,
1882045,101552184,1,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:41:00 PM,14,2,1,
1882046,101552212,23,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:19:00 PM,14,2,1,
1882047,101552225,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:05:00 PM,14,2,1,
1882048,101552262,1,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 6:46:00 PM,14,2,1,
1882049,101552265,40,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:51:00 PM,14,2,1,
1882050,101552269,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:05:00 PM,14,2,1,
1882051,101552310,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:22:00 PM,14,2,1,
1882052,101552341,3,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:07:00 PM,14,2,1,
1882053,101552347,23,2197443,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:23:00 PM,14,2,1,
1882054,101552429,1,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:22:00 PM,14,2,1,
1882055,101552460,23,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:06:00 PM,14,2,1,
1882056,101552465,1,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:15:00 PM,14,2,1,
1882057,101552483,1,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:54:00 PM,14,2,1,
1882058,101552502,2,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:06:00 PM,14,2,1,
1882059,101552526,40,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:03:00 PM,14,2,1,
1882060,101552538,1,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:37:00 PM,14,2,1,
1882061,101552560,2,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:19:00 PM,14,2,1,
1882062,101552573,1,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:55:00 PM,14,2,1,
1882063,101552604,1,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:53:00 PM,14,2,1,
1882064,101552640,1,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:27:00 PM,14,2,1,
1882065,101552667,1,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 10:00:00 PM,14,2,1,
1882066,101552709,23,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:06:00 PM,14,2,1,
1882067,101552731,40,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:08:00 PM,14,2,1,
1882068,101552853,1,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:27:00 PM,14,2,1,
1882069,101552865,40,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:07:00 PM,14,2,1,
1882070,101552868,1,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:35:00 PM,14,2,1,
1882071,101552870,23,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:11:00 PM,14,2,1,
1882072,101552871,1,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:24:00 PM,14,2,1,
1882073,101552964,1,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:15:00 PM,14,2,1,
1882074,101552977,10,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:41:00 PM,14,2,1,
1882075,101553003,2,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 7:33:00 PM,14,2,1,
1882076,101553008,1,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:04:00 PM,14,2,1,
1882077,101553013,40,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:59:00 PM,14,2,1,
1882078,101553052,40,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:47:00 PM,14,2,1,
1882079,101553131,1,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 9:57:00 PM,14,2,1,
1882080,101553156,1,2197446,92476,2169650,10/8/2021 10:51:00 PM,10/8/2021 8:59:00 PM,14,2,1,
